Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
1092,37.0,0.3125,25.9,1.5,0.0,26.0,27.5,24.5,2.5677,2.2656,59.9627,59.8321,12:57:08.405
1093,37.0,0.3491,24.5,1.5,0.0146,26.0,27.5,25.7,2.1523,2.039,60.4547,60.327,12:57:08.674
1094,37.0,0.2918,24.5,1.5,0.0061,26.0,27.3,25.0,1.8125,2.7942,59.7034,59.9209,12:57:08.951
1095,37.0,0.315,26.0,1.5,0.0122,26.0,27.7,25.0,2.6432,2.7942,59.5323,59.932,12:57:09.256
1096,37.0,0.3223,24.5,1.5,0.0,26.0,27.7,24.5,2.1901,2.039,60.1164,60.2341,12:57:09.567
1097,37.0,0.3101,25.9,1.5,0.0403,27.5,27.3,25.4,2.5299,2.7942,59.7627,60.0956,12:57:09.873
1098,37.0,0.3101,24.5,1.5,0.0208,26.0,27.5,25.4,2.1901,2.3034,60.4712,60.3669,12:57:10.169
1099,37.0,0.3113,25.9,1.5,0.0195,26.0,27.5,25.4,3.0208,2.0768,60.0031,60.1896,12:57:10.478
1100,37.0,0.3052,24.5,1.5,0.0366,26.0,27.9,25.4,1.8502,3.6627,60.5978,60.2184,12:57:10.785
1101,37.0,0.3064,25.9,1.5,0.0098,26.0,28.2,25.0,2.1901,1.9258,60.8176,60.0128,12:57:11.099
1102,37.0,0.3211,24.5,1.5,0.0269,26.0,27.7,25.2,2.6432,1.9258,61.1978,61.0331,12:57:11.414
1103,37.0,0.3735,25.9,1.5,0.0391,26.0,27.3,25.2,2.4166,1.7747,59.6162,59.8436,12:57:11.721
1104,37.0,0.2625,24.5,1.5,0.0,26.0,27.5,25.0,2.6054,2.9075,60.4848,59.5352,12:57:12.028
1105,37.0,0.3223,25.9,1.5,0.0256,26.0,27.7,25.4,2.1901,1.888,60.5964,61.5899,12:57:12.334
1106,37.0,0.3259,25.9,1.5,0.0,26.0,27.7,25.0,2.2278,1.7747,59.9555,60.0901,12:57:12.608
1107,37.0,0.3101,24.5,1.5,0.0562,26.0,27.7,25.4,2.5299,1.8125,59.8079,59.7254,12:57:12.892
1108,37.0,0.2307,25.9,1.5,0.0195,27.5,27.7,24.5,2.4922,2.1523,59.7946,59.0241,12:57:13.195
1109,37.0,0.3296,24.5,1.5,0.0195,26.0,27.7,25.4,3.0586,1.6237,60.133,60.0155,12:57:13.502
1110,37.0,0.3052,25.9,1.5,0.0,27.4,27.7,25.2,1.8502,2.6054,59.9983,59.9158,12:57:13.807
1111,37.0,0.2588,24.5,1.5,0.0391,26.0,27.7,25.4,2.7565,1.6614,59.9757,60.0482,12:57:14.112
1112,37.0,0.3113,25.9,1.5,0.0366,27.4,27.5,25.0,3.2096,2.1901,60.0174,60.0501,12:57:14.420
1113,37.0,0.315,24.5,1.5,0.0146,25.9,27.7,25.4,1.8125,1.7747,60.1095,60.6816,12:57:14.731
1114,37.0,0.2918,26.0,1.5,0.0146,27.4,27.7,25.4,2.1146,2.2656,60.9387,59.5311,12:57:15.037
1115,37.0,0.3015,24.5,1.5,0.0,27.5,27.7,25.4,2.0768,3.2096,59.6789,59.4782,12:57:15.319
1116,37.0,0.3223,25.9,1.5,0.0354,25.9,28.4,24.8,2.4544,2.3411,60.1452,60.4842,12:57:15.587
1117,37.0,0.2734,25.9,1.5,0.0159,26.0,27.9,25.0,1.5482,1.888,59.8939,60.2347,12:57:15.856
1118,37.0,0.3052,24.5,1.5,0.011,25.9,27.7,25.0,3.1718,2.0013,60.4934,60.1021,12:57:16.129
1119,37.0,0.2869,24.5,1.5,0.0159,26.0,27.3,25.0,2.3789,2.3789,59.7202,59.9287,12:57:16.398
1120,37.0,0.3101,24.5,1.5,0.0549,26.0,27.7,25.2,2.2656,1.9635,59.9025,59.9453,12:57:16.671
1121,37.0,0.3174,24.5,1.5,0.0073,25.9,27.7,25.7,1.8502,2.4544,59.7023,59.6273,12:57:16.944
1122,37.0,0.3919,24.5,1.5,0.0,25.9,27.9,24.8,2.0768,2.1146,60.7374,61.8507,12:57:17.214
1123,37.0,0.2673,24.5,1.5,0.0,25.9,27.7,25.0,1.9635,2.0768,59.9658,60.1452,12:57:17.487
1124,37.0,0.3125,24.5,1.5,0.0537,27.4,27.7,26.1,2.5677,1.5859,59.9899,60.4694,12:57:17.758
1125,37.0,0.3259,24.5,1.5,0.0,27.4,27.5,25.7,2.6432,1.8502,60.0249,60.0255,12:57:18.030
1126,37.0,0.3919,24.5,1.5,0.022,27.4,27.5,25.4,2.0768,2.6432,60.1505,60.6213,12:57:18.299
1127,37.0,0.3552,24.5,1.5,0.0354,25.9,27.9,25.9,2.4922,2.1146,60.3199,60.7123,12:57:18.569
1128,37.0,0.3076,24.5,1.5,0.0269,25.9,27.9,25.0,2.0768,2.1901,59.8691,59.8017,12:57:18.868
1129,37.0,0.3223,26.0,1.5,0.0098,25.9,27.7,25.2,3.3606,2.1901,59.7396,60.0089,12:57:19.174
1130,37.0,0.2954,24.5,1.5,0.0208,25.9,27.5,25.7,3.0586,2.2278,59.8631,59.8628,12:57:19.467
1131,37.0,0.3003,24.5,1.5,0.0,25.9,27.7,24.8,1.737,1.888,59.7441,59.8738,12:57:19.740
1132,37.0,0.3101,24.5,1.5,0.0146,25.9,27.5,25.0,3.0208,2.0768,59.8795,60.2457,12:57:20.013
1133,37.0,0.2918,25.9,1.5,0.0342,27.4,27.5,25.0,2.5299,2.832,60.5184,60.5435,12:57:20.313
1134,37.0,0.3101,24.5,1.5,0.0,25.9,27.3,25.2,3.5494,1.5482,60.323,59.9076,12:57:20.606
1135,37.0,0.2771,24.5,1.5,0.0732,25.9,27.7,25.0,2.0768,2.2656,59.8067,59.8067,12:57:20.891
1136,37.0,0.3491,24.5,1.5,0.0,25.9,27.7,25.2,3.0586,2.4166,60.1148,60.2699,12:57:21.163
1137,37.0,0.3125,24.5,1.5,0.0244,25.9,27.9,25.2,2.6432,3.4362,59.7841,60.3393,12:57:21.434
1138,37.0,0.3125,24.5,1.5,0.0342,27.4,27.0,25.0,1.8125,2.3411,59.6265,59.7018,12:57:21.707
1139,37.0,0.2966,25.9,1.5,0.0439,25.9,27.7,25.7,2.0768,2.0768,59.7228,60.1902,12:57:21.976
1140,37.0,0.3198,24.5,1.5,0.0,25.9,27.7,25.4,3.3606,2.1523,59.9149,59.9319,12:57:22.274
1141,37.0,0.3504,24.5,1.5,0.0916,25.9,27.5,25.4,2.1901,2.7942,59.5516,60.0093,12:57:22.544
1142,37.0,0.2979,24.5,1.5,0.0,25.9,27.7,25.4,1.8502,2.3411,59.8756,59.8522,12:57:22.815
1143,37.0,0.3455,24.5,1.5,0.0012,25.9,27.3,25.4,2.1146,2.7187,59.9652,59.7115,12:57:23.095
1144,37.0,0.3455,24.5,1.5,0.0208,25.9,27.7,25.4,2.6054,2.983,59.8913,59.5285,12:57:23.375
1145,37.0,0.3052,25.9,1.5,0.0,27.4,27.7,25.0,2.4922,1.8502,60.0359,59.982,12:57:23.653
1146,37.0,0.2698,24.5,1.5,0.0317,25.9,27.7,25.0,2.0013,2.9075,59.8777,60.0487,12:57:23.943
1147,37.0,0.2637,24.5,1.5,0.0366,25.9,27.7,25.4,2.1523,2.3034,60.0997,59.6521,12:57:24.217
1148,37.0,0.3064,24.5,1.5,0.0,25.9,27.9,25.4,3.0586,2.0013,59.9691,59.8612,12:57:24.494
1149,37.0,0.3174,25.9,1.5,0.0537,25.9,27.7,25.2,2.7187,3.7005,59.6472,59.6472,12:57:24.801
1150,37.0,0.3174,24.5,1.5,0.0024,25.9,28.2,25.0,2.6432,1.8125,59.9046,59.7556,12:57:25.113
1151,37.0,0.2698,24.5,1.5,0.0,25.9,28.2,25.4,2.983,3.1341,60.2766,58.9984,12:57:25.401
