Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
1089,0.0,0.4297,27.5,1.5,0.2515,26.6,24.8,22.9,2.3789,2.8698,59.4414,59.9381,13:06:48.352
1090,0.0,0.4065,26.0,1.5,0.2368,28.0,25.0,22.9,2.4922,2.2656,59.8498,60.0888,13:06:49.746
1091,0.0,0.4199,27.5,1.5,0.2686,26.5,23.8,22.3,1.6992,1.737,59.9968,60.0072,13:06:51.156
1092,0.0,0.4053,26.0,1.5,0.2734,26.5,24.3,22.7,2.3034,2.3789,59.8199,60.2694,13:06:52.579
1093,0.0,0.4224,26.0,1.5,0.2026,26.6,24.3,21.8,3.0208,2.1146,60.7457,59.7889,13:06:53.977
1094,0.0,0.4627,26.0,1.5,0.2637,26.6,24.5,22.5,2.3034,1.9635,59.5469,59.8383,13:06:55.374
1095,0.0,0.4151,26.0,1.5,0.221,26.6,24.1,22.0,1.9635,2.6432,59.9382,60.2413,13:06:56.806
1096,0.0,0.4627,26.0,1.5,0.2612,26.6,25.0,22.5,2.1146,2.4166,59.954,61.0079,13:06:58.227
1097,0.0,0.4541,27.5,1.5,0.2979,26.6,24.8,22.3,2.7187,2.2278,60.0237,59.7196,13:06:59.609
1098,0.0,0.4114,26.0,1.5,0.3101,26.6,25.0,22.0,1.9635,1.7747,59.7994,59.9566,13:07:01.022
1099,0.0,0.3821,26.0,1.5,0.3223,26.5,24.3,22.5,1.9258,2.2656,60.0607,59.963,13:07:02.419
1100,0.0,0.4431,26.0,1.5,0.2368,26.6,24.3,22.5,2.4922,2.832,60.46,59.8945,13:07:03.821
1101,0.0,0.3504,26.0,1.5,0.2588,26.6,24.5,22.3,2.2656,2.832,59.768,60.0567,13:07:05.233
1102,0.0,0.4431,26.0,1.5,0.2698,26.6,24.5,22.5,2.7942,2.3789,59.9067,60.0993,13:07:06.620
1103,0.0,0.387,27.5,1.5,0.3076,26.6,24.1,22.5,2.681,2.1146,60.2176,59.5826,13:07:08.016
1104,0.0,0.4114,27.4,1.5,0.2319,26.6,24.3,21.3,2.7565,1.737,59.5993,59.8056,13:07:09.401
1105,0.0,0.4834,27.4,1.5,0.2539,26.6,24.8,22.5,2.039,3.2851,59.61,59.3132,13:07:10.810
1106,0.0,0.4126,27.4,1.5,0.2808,26.6,24.8,22.3,2.039,2.2278,59.9583,59.8383,13:07:12.218
1107,0.0,0.4028,26.0,1.5,0.2893,26.6,24.5,22.9,2.832,1.737,60.1389,59.9635,13:07:13.661
1108,0.0,0.4358,27.5,1.5,0.2832,26.6,25.0,22.0,2.1523,2.1523,59.9654,59.8856,13:07:15.054
1109,0.0,0.4016,27.5,1.5,0.2612,26.6,24.3,22.3,1.6992,1.8502,59.6051,59.1952,13:07:16.433
1110,0.0,0.3882,26.0,1.5,0.2832,28.0,24.3,22.3,1.8125,1.7747,59.9734,60.0396,13:07:17.821
1111,0.0,0.4505,27.5,1.5,0.2881,26.6,24.8,22.0,2.2278,2.5677,60.2208,59.8908,13:07:19.223
1112,0.0,0.4456,27.5,1.5,0.2368,26.6,24.5,21.6,4.2291,2.2656,59.9934,59.5106,13:07:20.639
1113,0.0,0.4883,26.0,1.5,0.2698,26.5,25.0,22.3,2.0013,1.8125,59.8449,60.4169,13:07:22.031
1114,0.0,0.4358,26.0,1.5,0.2612,26.6,24.8,22.3,1.8125,1.9258,60.0596,59.9749,13:07:23.434
1115,0.0,0.4834,26.0,1.5,0.2954,26.6,25.0,22.3,2.039,2.4544,60.1291,60.5077,13:07:24.835
1116,0.0,0.4126,26.0,1.5,0.2893,26.6,24.5,22.9,2.7942,2.3034,60.2873,60.019,13:07:26.214
1117,0.0,0.4395,26.0,1.5,0.2661,26.6,24.8,22.3,3.0208,2.4922,59.7621,59.2126,13:07:27.613
1118,0.0,0.4456,26.0,1.5,0.2747,26.6,24.3,22.7,2.4922,2.2656,60.3316,59.9372,13:07:28.992
1119,0.0,0.4541,26.0,1.5,0.2795,26.6,24.3,22.7,2.1146,2.4544,59.888,59.8567,13:07:30.368
1120,0.0,0.4578,26.0,1.5,0.3223,26.6,24.8,22.0,2.4166,2.5299,60.0296,59.9403,13:07:31.751
1121,0.0,0.4956,26.0,1.5,0.2979,26.6,24.3,22.5,1.7747,1.7747,60.011,60.1974,13:07:33.189
1122,0.0,0.4407,27.5,1.5,0.2307,26.6,24.5,22.5,2.6054,2.8698,60.0036,60.2453,13:07:34.614
1123,0.0,0.4651,26.0,1.5,0.2649,26.6,24.3,22.7,2.039,1.8125,60.3334,60.1048,13:07:36.018
1124,0.0,0.3528,26.0,1.5,0.3284,28.0,25.0,22.0,1.737,1.7747,59.6844,59.3481,13:07:37.388
1125,0.0,0.4053,26.0,1.5,0.3088,26.6,24.3,23.2,2.2278,2.3034,59.9563,60.0329,13:07:38.815
1126,0.0,0.4065,26.0,1.5,0.3101,26.6,24.3,22.0,2.1523,2.7187,59.8182,60.1373,13:07:40.201
1127,0.0,0.3772,26.0,1.5,0.2551,26.6,24.5,22.3,2.6054,2.4166,59.9246,60.066,13:07:41.602
1128,0.0,0.4541,26.0,1.5,0.271,28.0,25.0,22.0,2.3789,3.2474,60.1499,60.3762,13:07:42.990
1129,0.0,0.4395,26.0,1.5,0.3943,28.0,24.5,22.5,1.888,1.6614,60.2119,59.9702,13:07:44.416
1130,0.0,0.4065,26.0,1.5,0.3052,26.6,24.5,21.8,2.0013,2.7565,59.893,59.958,13:07:45.805
1131,0.0,0.4175,26.0,1.5,0.2478,26.6,24.3,22.9,2.0768,2.7942,60.4182,59.9952,13:07:47.225
1132,0.0,0.4505,26.0,1.5,0.2637,26.6,24.5,22.5,3.7005,3.0963,59.5668,60.2285,13:07:48.615
1133,0.0,0.398,26.0,1.5,0.238,26.6,24.8,22.5,2.6432,2.0013,60.015,59.9515,13:07:50.001
1134,0.0,0.4456,26.0,1.5,0.271,26.6,24.5,22.5,2.1146,1.8502,60.0613,59.6691,13:07:51.412
1135,0.0,0.4639,27.5,1.5,0.2271,28.0,25.0,22.3,2.1523,2.2278,59.4171,59.9194,13:07:52.814
1136,0.0,0.4199,26.0,1.5,0.2612,28.0,24.5,21.8,2.1523,2.4544,60.0395,59.8801,13:07:54.253
1137,0.0,0.4053,26.0,1.5,0.2649,28.0,24.5,22.3,2.3789,2.2656,59.9006,59.7184,13:07:55.644
1138,0.0,0.4578,26.0,1.5,0.2258,26.6,24.5,22.5,2.4544,1.8125,59.7325,59.7545,13:07:57.037
1139,0.0,0.4334,26.0,1.5,0.2795,26.6,24.3,22.9,3.8138,2.2656,60.0464,60.0293,13:07:58.423
1140,0.0,0.4529,26.0,1.5,0.2881,26.6,24.8,23.2,2.4922,3.0586,59.8418,60.0927,13:07:59.860
1141,0.0,0.4688,26.0,1.5,0.2759,26.6,24.5,22.3,2.2656,2.5677,59.196,59.3669,13:08:01.240
1142,0.0,0.4053,26.0,1.5,0.2515,26.6,25.0,22.7,2.9453,2.6054,61.98,59.8941,13:08:02.636
1143,0.0,0.4248,26.0,1.5,0.2454,26.6,24.8,22.9,1.888,1.737,60.0318,59.8251,13:08:04.052
1144,0.0,0.3833,26.0,1.5,0.3003,28.0,24.3,22.9,2.4166,2.6432,59.9829,59.6189,13:08:05.478
1145,0.0,0.4639,26.0,1.5,0.2734,26.6,24.5,22.3,2.6432,2.681,59.8976,59.9937,13:08:06.872
1146,0.0,0.4028,26.0,1.5,0.3284,28.1,24.5,22.3,1.9635,2.6054,60.3302,60.1688,13:08:08.253
1147,0.0,0.4724,26.0,1.5,0.26,28.1,25.0,22.3,3.0208,1.9258,60.1615,60.2789,13:08:09.701
1148,0.0,0.4285,27.5,1.5,0.3137,26.6,24.5,22.5,2.4166,2.2656,59.9676,60.4185,13:08:11.105
1149,0.0,0.4285,27.5,1.5,0.1941,26.6,24.8,22.7,2.8698,1.9635,59.9774,60.0184,13:08:12.532
1150,0.0,0.3491,27.5,1.5,0.2612,26.6,24.8,22.3,1.8125,1.9258,59.4885,60.0942,13:08:13.938
1151,0.0,0.3967,27.5,1.5,0.2356,26.6,24.5,22.7,2.4166,2.3411,59.905,60.0003,13:08:15.348
1152,0.0,0.426,27.5,1.5,0.2759,28.1,24.8,22.7,3.4739,2.681,60.1389,60.013,13:08:16.731
1153,0.0,0.4639,27.5,1.5,0.2405,26.6,24.5,22.7,2.3411,1.737,59.966,59.9385,13:08:18.177
1154,0.0,0.4175,26.1,1.5,0.2271,26.6,24.8,22.5,1.8502,2.1146,60.1232,59.8327,13:08:19.564
1155,0.0,0.481,27.5,1.5,0.2832,26.6,24.5,23.2,2.5677,2.039,60.1405,59.9721,13:08:20.960
1156,0.0,0.4871,26.0,1.5,0.2698,28.1,24.8,22.7,2.9453,2.3034,59.5935,59.8752,13:08:22.363
1157,0.0,0.4907,26.0,1.5,0.2515,26.6,25.0,23.2,2.2656,2.8698,59.7144,60.0113,13:08:23.743
1158,0.0,0.4639,26.0,1.5,0.2368,26.6,25.0,22.3,2.4544,2.1523,60.0222,59.9731,13:08:25.130
1159,0.0,0.3882,27.5,1.5,0.2698,26.6,24.5,22.3,2.7565,1.9635,59.867,59.9843,13:08:26.525
1160,0.0,0.4004,26.1,1.5,0.2637,26.6,24.5,23.2,2.039,1.8125,59.4251,60.2147,13:08:27.902
1161,0.0,0.4028,26.1,1.5,0.2734,28.1,24.5,22.5,1.7747,2.039,59.8085,60.1395,13:08:29.295
1162,0.0,0.4431,26.1,1.5,0.2307,26.6,25.0,21.6,2.681,2.1901,59.9426,59.833,13:08:30.660
1163,0.0,0.4285,26.1,1.5,0.2478,26.6,24.5,22.7,2.1523,2.0013,59.8159,59.9422,13:08:32.051
1164,0.0,0.4553,26.1,1.5,0.2222,26.6,25.0,23.4,2.4544,2.2278,60.2864,60.0173,13:08:33.446
1165,0.0,0.4883,26.1,1.5,0.2881,26.6,24.3,22.3,2.3034,2.9075,60.67,59.6271,13:08:34.872
1166,0.0,0.4248,27.5,1.5,0.3406,26.6,25.0,21.8,2.1901,2.5677,59.9207,60.094,13:08:36.267
1167,0.0,0.4541,27.5,1.5,0.3259,26.6,25.0,22.5,2.2278,2.3034,60.1091,59.78,13:08:37.639
1168,0.0,0.4651,27.5,1.5,0.271,26.6,24.8,22.5,2.7187,1.6992,59.9558,60.3236,13:08:39.067
1169,0.0,0.4675,26.1,1.5,0.3308,26.6,25.0,22.5,3.4739,2.6054,59.8191,60.2333,13:08:40.465
1170,0.0,0.4199,26.1,1.5,0.271,26.6,25.0,22.3,2.5677,2.1146,59.9546,60.8488,13:08:41.878
1171,0.0,0.5066,26.1,1.5,0.2942,28.1,24.3,22.7,2.0013,2.983,60.0331,60.001,13:08:43.248
1172,0.0,0.3882,26.1,1.5,0.2271,28.1,25.2,22.0,2.7565,1.737,59.9719,59.6583,13:08:44.663
1173,0.0,0.4309,26.1,1.5,0.2564,28.1,25.0,22.7,2.4544,1.9635,60.0965,60.2833,13:08:46.037
1174,0.0,0.4981,26.1,1.5,0.2185,28.1,24.3,22.7,3.3606,2.5677,59.9477,58.9503,13:08:47.440
1175,0.0,0.4285,26.1,1.5,0.2258,26.6,25.0,22.7,3.0208,3.5117,59.9029,59.9535,13:08:48.854
1176,0.0,0.3931,26.1,1.5,0.2857,28.1,25.0,22.3,1.6992,2.0013,60.1293,59.8556,13:08:50.287
1177,0.0,0.4053,26.1,1.5,0.2356,28.1,25.0,22.5,3.8515,2.2278,60.0185,59.8418,13:08:51.681
1178,0.0,0.3577,26.1,1.5,0.2112,26.6,25.0,22.7,2.3789,2.2656,59.537,59.9636,13:08:53.075
1179,0.0,0.4382,27.5,1.5,0.2503,26.6,25.2,22.9,2.4166,2.3411,60.2581,59.773,13:08:54.501
1180,0.0,0.4541,27.5,1.5,0.2649,26.6,24.5,22.7,2.1901,1.6614,59.9476,60.5506,13:08:55.916
1181,0.0,0.4346,27.5,1.5,0.2637,26.6,25.4,23.4,2.0013,1.888,59.1428,60.0044,13:08:57.328
1182,0.0,0.481,26.1,1.5,0.2612,28.1,25.0,22.5,2.9453,2.3789,59.8835,59.8903,13:08:58.730
1183,0.0,0.448,26.1,1.5,0.304,28.1,25.0,22.9,2.6432,2.5677,59.928,60.3344,13:09:00.113
1184,0.0,0.4773,26.1,1.5,0.3259,28.1,25.0,22.7,3.3606,2.6432,59.9657,59.8337,13:09:01.511
1185,0.0,0.4175,26.1,1.5,0.3308,26.6,25.0,22.9,2.3034,2.681,60.2156,59.8799,13:09:02.885
1186,0.0,0.4431,27.5,1.5,0.271,26.6,25.0,22.7,2.3034,2.0013,59.8749,60.0053,13:09:04.265
1187,0.0,0.4346,27.5,1.5,0.2515,28.1,25.0,23.4,2.3411,2.039,60.4303,59.8792,13:09:05.651
1188,0.0,0.47,27.5,1.5,0.2014,26.7,25.0,22.9,2.2278,1.737,59.8995,60.7148,13:09:07.066
1189,0.0,0.4346,26.1,1.5,0.2649,26.7,24.5,22.3,2.832,2.3411,60.8527,60.3293,13:09:08.483
1190,0.0,0.4126,26.1,1.5,0.2283,26.8,25.0,23.4,1.8502,2.6432,60.0749,59.9342,13:09:09.897
1191,0.0,0.4553,27.6,1.5,0.2588,26.8,25.2,22.5,1.6992,1.6992,59.8781,59.9717,13:09:11.278
1192,0.0,0.459,26.1,1.5,0.3882,26.9,24.5,21.8,2.0768,3.2851,59.1023,61.2193,13:09:12.704
1193,0.0,0.343,26.1,1.5,0.271,26.9,25.4,22.3,2.5677,2.1901,59.5551,59.7935,13:09:14.142
1194,0.0,0.398,26.1,1.5,0.2747,28.5,25.0,22.7,2.4166,2.039,59.921,60.0212,13:09:15.557
1195,0.0,0.4639,26.1,1.5,0.26,27.0,24.8,23.4,4.0781,2.681,60.0449,60.7674,13:09:16.954
1196,0.0,0.4834,26.1,1.5,0.2356,28.6,25.0,22.9,2.3034,3.0586,59.9129,59.8269,13:09:18.354
1197,0.0,0.459,26.1,1.5,0.2332,27.1,24.8,22.5,2.1901,2.3411,60.2607,60.1222,13:09:19.756
1198,0.0,0.459,27.6,1.5,0.2649,27.2,25.0,22.7,1.737,2.5299,60.5787,60.1342,13:09:21.203
1199,0.0,0.4736,26.1,1.5,0.2588,27.2,25.2,23.2,2.832,3.2474,60.1225,60.4746,13:09:22.605
1200,0.0,0.4224,26.1,1.5,0.2564,27.2,25.0,22.9,2.3789,2.3034,60.1152,60.147,13:09:23.992
1201,0.0,0.4859,26.1,1.5,0.2466,27.2,24.5,22.9,4.0403,1.888,59.6927,59.6179,13:09:25.384
1202,0.0,0.4382,26.1,1.5,0.293,27.2,24.8,22.9,1.888,1.737,59.9639,60.1182,13:09:26.776
1203,0.0,0.4297,26.1,1.5,0.2417,27.2,25.0,23.2,1.6614,1.6614,59.8803,59.7642,13:09:28.184
1204,0.0,0.3967,26.1,1.5,0.2234,27.3,24.8,23.2,2.5299,2.5677,59.7317,59.8835,13:09:29.582
1205,0.0,0.4981,26.1,1.5,0.2686,27.3,24.8,22.5,2.3034,2.1523,59.6747,60.0206,13:09:30.994
1206,0.0,0.4956,26.1,1.5,0.3052,27.3,24.8,23.2,2.3034,2.3034,60.0842,59.904,13:09:32.397
1207,0.0,0.3919,27.6,1.5,0.3369,27.3,25.0,22.5,2.7942,2.4922,59.6162,60.4379,13:09:33.777
1208,0.0,0.4407,26.1,1.5,0.26,28.8,25.0,22.9,1.6992,1.7747,60.291,60.2865,13:09:35.156
1209,0.0,0.4553,26.1,1.5,0.3381,27.3,24.8,22.9,2.5677,3.5117,60.2012,60.3184,13:09:36.571
1210,0.0,0.4077,27.6,1.5,0.2686,27.3,25.0,22.9,2.3789,2.9453,60.6205,59.8558,13:09:37.977
1211,0.0,0.4175,26.1,1.5,0.3259,27.3,25.0,22.3,2.3789,2.4166,60.1267,59.9025,13:09:39.377
1212,0.0,0.3882,26.1,1.5,0.2991,28.8,25.0,22.7,2.5299,2.3789,59.4422,60.0028,13:09:40.758
1213,0.0,0.4358,26.1,1.5,0.2429,28.8,25.0,22.5,2.1146,1.8502,59.6465,60.1203,13:09:42.172
1214,0.0,0.4309,27.6,1.5,0.3125,28.8,25.0,23.2,2.832,2.9453,59.7157,59.7829,13:09:43.581
1215,0.0,0.4553,26.1,1.5,0.2551,27.3,24.5,22.5,2.983,2.6054,60.5132,59.7294,13:09:44.972
1216,0.0,0.4639,26.1,1.5,0.2686,27.3,25.0,22.3,2.2278,2.5677,60.1604,59.8856,13:09:46.371
1217,0.0,0.4627,26.1,1.5,0.2686,27.3,24.8,23.2,2.3411,2.2278,59.7068,60.4685,13:09:47.814
1218,0.0,0.4761,26.1,1.5,0.271,27.3,25.0,23.2,2.4166,2.681,59.9617,59.9294,13:09:49.224
1219,0.0,0.3882,26.1,1.5,0.3504,27.3,24.5,22.9,2.1901,2.0013,60.0429,60.7635,13:09:50.664
1220,0.0,0.4151,26.1,1.5,0.2612,28.7,25.0,22.5,2.3411,1.737,60.1435,60.2721,13:09:52.075
1221,0.0,0.47,27.6,1.5,0.3211,27.3,25.0,22.3,3.0208,2.3411,59.7697,59.7759,13:09:53.521
1222,0.0,0.4724,27.6,1.5,0.271,28.7,25.0,23.2,2.0768,1.5104,59.7511,59.9589,13:09:54.916
1223,0.0,0.4529,27.6,1.5,0.271,27.2,25.0,22.7,2.039,2.2278,59.976,59.9794,13:09:56.329
1224,0.0,0.4395,26.1,1.5,0.2612,28.7,25.2,22.9,3.2851,2.1901,60.1879,59.9212,13:09:57.710
1225,0.0,0.4675,26.1,1.5,0.2661,28.7,25.0,22.9,2.3789,2.0013,59.9421,59.1533,13:09:59.104
1226,0.0,0.387,26.1,1.5,0.271,28.7,25.0,22.9,2.4166,3.2851,60.5763,60.2095,13:10:00.488
1227,0.0,0.4224,26.1,1.5,0.271,27.2,25.2,22.9,2.832,1.6614,60.5896,59.9974,13:10:01.917
1228,0.0,0.4382,27.6,1.5,0.2564,27.2,25.4,23.2,2.1901,3.2096,60.7178,60.337,13:10:03.326
1229,0.0,0.4688,27.6,1.5,0.3052,27.2,24.5,22.9,2.2656,2.983,59.9422,60.0347,13:10:04.747
1230,0.0,0.4126,27.6,1.5,0.271,27.2,25.4,22.9,2.039,1.888,60.1751,60.2344,13:10:06.155
1231,0.0,0.5457,27.6,1.5,0.2466,27.2,25.4,23.4,2.2656,2.7565,59.9912,60.2766,13:10:07.548
1232,0.0,0.4309,27.6,1.5,0.271,28.7,25.4,23.4,2.7942,2.1146,60.3814,61.001,13:10:08.958
1233,0.0,0.4578,27.6,1.5,0.2759,27.2,25.0,23.2,2.2656,2.1523,59.8946,59.9458,13:10:10.380
1234,0.0,0.4382,26.1,1.5,0.2747,28.6,25.0,22.3,2.4922,2.4166,60.019,60.7967,13:10:11.760
1235,0.0,0.4578,26.1,1.5,0.2564,27.2,25.0,23.4,2.3789,2.0013,59.9229,59.366,13:10:13.160
1236,0.0,0.481,26.1,1.5,0.2649,28.6,25.0,22.9,2.1146,2.3789,59.8507,59.9582,13:10:14.531
1237,0.0,0.4248,26.1,1.5,0.2429,27.1,25.0,23.2,3.0963,2.0768,59.7992,60.1461,13:10:15.958
1238,0.0,0.4126,26.1,1.5,0.2698,27.2,25.4,22.3,1.9258,2.3789,59.5587,59.814,13:10:17.340
1239,0.0,0.4443,26.1,1.5,0.2612,27.1,25.4,22.5,2.983,2.7187,59.6162,59.2361,13:10:18.734
1240,0.0,0.4358,26.1,1.5,0.2417,27.1,25.0,23.6,1.888,2.0013,60.0196,60.3769,13:10:20.149
1241,0.0,0.4358,26.1,1.5,0.2478,27.1,25.2,22.9,2.5299,2.3789,60.0878,60.0942,13:10:21.562
1242,0.0,0.4627,27.6,1.5,0.2661,27.1,25.0,22.0,2.0768,1.8502,60.3017,59.8102,13:10:22.942
1243,0.0,0.4639,27.6,1.5,0.2612,27.1,25.2,23.2,1.5859,2.7187,59.7117,59.4363,13:10:24.312
1244,0.0,0.4688,27.6,1.5,0.3174,27.1,25.0,23.4,2.3411,2.9075,60.1694,59.8058,13:10:25.729
1245,0.0,0.3723,26.1,1.5,0.2979,27.1,25.4,22.9,3.2096,2.1523,60.0939,59.9654,13:10:27.127
1246,0.0,0.4382,26.1,1.5,0.2808,27.1,25.4,23.4,2.4922,2.5299,60.0443,60.1175,13:10:28.508
1247,0.0,0.3455,26.1,1.5,0.2014,27.1,25.2,23.4,2.3789,1.5482,60.0669,60.3448,13:10:29.897
1248,0.0,0.4675,26.2,1.5,0.2661,27.1,25.4,23.2,1.5482,2.681,59.9517,59.8652,13:10:31.313
1249,0.0,0.4407,26.1,1.5,0.271,27.1,25.4,23.6,2.2278,2.5677,60.0274,60.2174,13:10:32.723
1250,0.0,0.4981,26.1,1.5,0.271,28.5,25.0,22.9,2.4922,1.888,60.0857,60.0878,13:10:34.137
1251,0.0,0.4151,26.1,1.5,0.3076,28.5,25.2,22.9,2.4166,1.9635,60.2571,60.1811,13:10:35.537
1252,0.0,0.4773,26.1,1.5,0.2466,28.5,25.2,22.5,2.0768,2.6054,59.0591,59.9005,13:10:36.939
1253,0.0,0.4285,26.1,1.5,0.2637,27.0,25.4,23.2,2.1146,2.1901,59.9624,59.9856,13:10:38.333
1254,0.0,0.3919,26.2,1.5,0.2844,27.0,25.0,22.9,2.3034,3.3606,59.6852,60.0036,13:10:39.722
1255,0.0,0.4395,27.6,1.5,0.2503,27.0,25.2,22.3,3.2851,1.9635,60.0257,59.9069,13:10:41.103
1256,0.0,0.4285,27.6,1.5,0.2356,27.0,25.0,22.9,2.7942,3.0586,60.469,60.231,13:10:42.485
1257,0.0,0.4077,26.2,1.5,0.2515,27.0,25.4,22.5,3.0586,3.4362,59.2466,60.2576,13:10:43.921
1258,0.0,0.4382,27.6,1.5,0.304,27.0,25.4,23.2,3.3229,1.9258,59.9714,59.905,13:10:45.327
1259,0.0,0.426,26.2,1.5,0.2686,27.0,25.4,23.8,2.2278,2.5677,59.9151,59.9671,13:10:46.740
1260,0.0,0.4578,26.2,1.5,0.2649,27.0,25.2,22.9,2.1523,1.737,59.6994,59.8952,13:10:48.153
1261,0.0,0.5017,26.2,1.5,0.271,28.5,25.4,22.3,2.1901,2.983,59.8167,59.9182,13:10:49.580
1262,0.0,0.3674,26.2,1.5,0.3235,28.5,25.0,22.3,2.7942,2.6432,60.1639,60.1055,13:10:50.992
1263,0.0,0.4395,26.2,1.5,0.2844,28.5,25.4,22.7,2.2656,2.0013,60.4138,59.9159,13:10:52.388
1264,0.0,0.3748,26.2,1.5,0.2637,28.4,25.4,23.6,2.3034,2.039,59.7403,59.9834,13:10:53.790
1265,0.0,0.4627,26.2,1.5,0.2588,28.5,25.0,22.9,1.9635,2.4922,60.0733,60.0731,13:10:55.217
1266,0.0,0.4065,27.6,1.5,0.3101,27.0,25.0,23.4,3.4739,2.3034,60.022,60.1948,13:10:56.630
1267,0.0,0.4382,27.6,1.5,0.2539,26.9,25.0,23.4,2.0013,1.737,59.8931,59.9533,13:10:58.028
1268,0.0,0.4395,26.2,1.5,0.2466,28.4,25.0,22.3,2.7565,2.039,60.1896,59.9661,13:10:59.422
1269,0.0,0.4553,26.2,1.5,0.2649,28.4,25.0,23.2,2.2278,2.832,60.0443,59.9466,13:11:00.814
1270,0.0,0.4077,27.6,1.5,0.2588,28.4,25.4,23.2,2.3789,2.4544,59.8922,59.8252,13:11:02.224
1271,0.0,0.4199,26.2,1.5,0.2783,28.4,25.0,22.9,3.3606,2.3789,59.7006,59.9517,13:11:03.640
1272,0.0,0.4334,26.2,1.5,0.3027,26.9,25.7,22.9,2.5299,2.1901,59.8972,60.2649,13:11:05.080
1273,0.0,0.4529,26.2,1.5,0.2429,26.9,25.7,23.6,2.9453,1.9258,60.6411,59.7866,13:11:06.523
1274,0.0,0.4627,26.2,1.5,0.2747,28.4,25.2,23.6,2.1523,2.7942,59.6954,60.0844,13:11:07.946
1275,0.0,0.4627,27.6,1.5,0.2661,26.9,25.4,22.7,2.4922,2.7187,59.55,61.0232,13:11:09.349
1276,0.0,0.4761,26.2,1.5,0.2759,26.9,25.0,22.9,2.9075,2.3034,60.326,59.937,13:11:10.749
1277,0.0,0.4785,26.2,1.5,0.2783,28.4,25.7,23.4,1.9258,1.6992,59.9335,59.696,13:11:12.152
1278,0.0,0.531,26.2,1.5,0.2979,26.9,25.4,23.6,2.4922,2.0013,60.1104,60.4068,13:11:13.547
1279,0.0,0.4163,27.6,1.5,0.2857,26.9,25.4,22.9,2.7565,2.2278,60.3927,59.5612,13:11:14.974
1280,0.0,0.4114,26.2,1.5,0.3162,26.9,25.4,23.2,2.4922,2.7565,59.7369,59.8703,13:11:16.394
1281,0.0,0.3491,26.2,1.5,0.2429,26.9,25.4,23.2,2.2278,2.4922,60.6057,59.7569,13:11:17.825
1282,0.0,0.4151,26.2,1.5,0.3284,26.9,25.4,22.9,2.1523,2.7187,59.8224,60.1059,13:11:19.209
1283,0.0,0.4346,26.2,1.5,0.2637,28.4,25.2,23.4,2.1146,2.4922,59.8284,59.6794,13:11:20.647
1284,0.0,0.4395,26.2,1.5,0.2124,26.9,25.4,22.9,2.1146,1.6992,59.8706,60.0399,13:11:22.031
1285,0.0,0.4932,26.2,1.5,0.2417,26.9,25.7,23.6,2.3034,3.1718,59.9733,60.0193,13:11:23.458
1286,0.0,0.4541,27.6,1.5,0.2698,26.9,25.4,23.2,2.7187,2.4166,60.0113,59.6169,13:11:24.859
1287,0.0,0.4053,26.2,1.5,0.2783,28.4,25.7,23.4,2.0013,1.8502,59.9743,60.0788,13:11:26.271
1288,0.0,0.4248,26.2,1.5,0.3088,26.9,25.4,23.4,2.3789,2.0768,59.751,59.8975,13:11:27.650
1289,0.0,0.4443,26.2,1.5,0.2686,26.9,25.0,22.7,1.9258,1.6237,60.5243,59.7964,13:11:29.062
1290,0.0,0.4163,26.2,1.5,0.3455,26.9,25.4,23.4,2.4544,3.3606,59.9302,60.0957,13:11:30.453
1291,0.0,0.4932,26.2,1.5,0.2588,26.9,25.4,23.4,2.7565,2.4922,60.1289,59.6614,13:11:31.852
1292,0.0,0.4212,27.6,1.5,0.3211,26.9,25.2,22.9,2.2278,2.6432,60.005,59.952,13:11:33.251
1293,0.0,0.4932,27.6,1.5,0.2564,26.9,25.0,22.7,3.1718,2.8698,59.7425,59.9259,13:11:34.634
1294,0.0,0.4334,26.2,1.5,0.2539,26.9,25.4,23.2,2.5299,1.7747,59.9209,59.5423,13:11:36.026
1295,0.0,0.4907,26.2,1.5,0.2503,26.9,25.0,23.2,2.6054,2.3411,59.2436,60.0036,13:11:37.454
1296,0.0,0.3552,26.2,1.5,0.2222,28.3,25.4,22.9,1.9635,2.039,59.9415,59.9043,13:11:38.885
1297,0.0,0.4541,27.7,1.5,0.2795,26.9,25.2,23.4,1.8125,2.1523,59.7164,59.7977,13:11:40.324
1298,0.0,0.3967,26.2,1.5,0.26,26.8,25.7,23.4,3.9648,2.6432,60.0826,60.1546,13:11:41.732
1299,0.0,0.4065,27.6,1.5,0.2551,26.8,25.2,22.9,2.2656,1.3971,60.1754,59.7772,13:11:43.169
1300,0.0,0.4761,27.6,1.5,0.1941,26.8,25.7,23.4,2.039,2.681,59.779,60.6409,13:11:44.547
1301,0.0,0.4529,26.2,1.5,0.2637,26.8,25.2,23.8,3.0208,2.7942,61.2917,59.5239,13:11:45.981
1302,0.0,0.4163,27.6,1.5,0.2478,26.8,25.4,23.4,2.3411,2.7187,61.675,59.8888,13:11:47.374
1303,0.0,0.4871,27.7,1.5,0.2893,26.8,25.7,23.4,2.681,2.6432,60.0397,59.9431,13:11:48.772
